PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
0109_02,Earth,False,B/109/S,TRAPPIST-1e,28.0,False,10.0,331.0,1.0,44.0,529.0,Test Passenger1092,False
0110_01,Europa,False,D/110/P,55 Cancri e,46.0,False,64.0,211.0,,1087.0,59.0,Test Passenger1101,False
0110_02,Europa,True,D/110/P,PSO J318.5-22,32.0,True,0.0,0.0,0.0,,0.0,Test Passenger1102,True
0110_03,Europa,True,D/110/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1103,True
0111_01,Mars,True,E/111/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1111,True
0111_02,Mars,False,E/111/P,TRAPPIST-1e,31.0,False,140.0,1064.0,65.0,142.0,430.0,Test Passenger1112,False
0112_01,Earth,True,E/112/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1121,True
0113_01,Mars,False,B/113/S,PSO J318.5-22,35.0,False,237.0,242.0,657.0,278.0,731.0,Test Passenger1131,False
0113_02,Mars,False,B/113/S,TRAPPIST-1e,37.0,False,225.0,288.0,207.0,415.0,109.0,Test Passenger1132,False
0113_03,Mars,False,B/113/S,TRAPPIST-1e,22.0,False,72.0,953.0,578.0,385.0,517.0,Test Passenger1133,False
0114_01,Earth,False,F/114/S,TRAPPIST-1e,4.0,False,352.0,253.0,177.0,48.0,280.0,Test Passenger1141,False
0114_02,Earth,False,F/114/S,55 Cancri e,22.0,False,51.0,100.0,462.0,144.0,171.0,Test Passenger1142,False
0114_03,Earth,False,F/114/S,TRAPPIST-1e,25.0,False,41.0,207.0,159.0,94.0,6.0,Test Passenger1143,False
0114_04,Earth,False,F/114/S,PSO J318.5-22,38.0,False,383.0,11.0,582.0,616.0,56.0,Test Passenger1144,True
0115_01,,False,E/115/S,TRAPPIST-1e,20.0,False,131.0,39.0,930.0,123.0,73.0,Test Passenger1151,True
0115_02,Europa,False,E/115/S,TRAPPIST-1e,37.0,False,899.0,29.0,47.0,791.0,380.0,Test Passenger1152,False
0116_01,Europa,False,G/116/P,PSO J318.5-22,27.0,True,85.0,51.0,304.0,243.0,81.0,Test Passenger1161,True
0116_02,Europa,True,G/116/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,,0.0,Test Passenger1162,True
0117_01,Europa,True,D/117/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1171,True
0117_02,Europa,False,D/117/S,55 Cancri e,33.0,,72.0,14.0,11.0,404.0,608.0,Test Passenger1172,False
0117_03,Europa,False,D/117/S,TRAPPIST-1e,4.0,False,94.0,207.0,,13.0,169.0,Test Passenger1173,True
0118_01,Earth,False,D/118/P,PSO J318.5-22,,False,555.0,310.0,,59.0,1395.0,Test Passenger1181,False
0118_02,Earth,False,D/118/P,TRAPPIST-1e,34.0,False,27.0,400.0,17.0,169.0,458.0,Test Passenger1182,False
0119_01,Earth,False,F/119/S,PSO J318.5-22,23.0,False,131.0,588.0,374.0,82.0,103.0,Test Passenger1191,True
0120_01,Europa,True,D/120/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1201,True
0120_02,Europa,False,D/120/S,55 Cancri e,33.0,False,146.0,21.0,225.0,65.0,468.0,Test Passenger1202,False
0120_03,Europa,True,D/120/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1203,True
0120_04,Europa,False,D/120/S,55 Cancri e,35.0,False,246.0,230.0,262.0,40.0,206.0,Test Passenger1204,True
0121_01,Earth,False,D/121/P,TRAPPIST-1e,,False,17.0,112.0,164.0,26.0,,Test Passenger1211,False
0121_02,Earth,False,D/121/P,55 Cancri e,41.0,False,70.0,287.0,264.0,86.0,59.0,Test Passenger1212,False
0122_01,Earth,False,F/122/P,55 Cancri e,14.0,False,334.0,393.0,336.0,122.0,220.0,Test Passenger1221,False
0123_01,Earth,,E/123/S,TRAPPIST-1e,15.0,False,440.0,166.0,160.0,171.0,125.0,Test Passenger1231,False
0123_02,Earth,False,E/123/S,55 Cancri e,16.0,False,805.0,194.0,173.0,180.0,55.0,Test Passenger1232,False
0123_03,Earth,False,E/123/S,TRAPPIST-1e,30.0,False,489.0,0.0,99.0,47.0,37.0,Test Passenger1233,False
0124_01,Europa,True,F/124/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1241,True
0125_01,Earth,True,C/125/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1251,True
0126_01,Europa,False,G/126/S,55 Cancri e,30.0,False,183.0,39.0,381.0,18.0,253.0,Test Passenger1261,False
0127_01,Mars,False,C/127/S,TRAPPIST-1e,38.0,False,328.0,90.0,109.0,20.0,36.0,Test Passenger1271,True
0127_02,Mars,False,C/127/S,PSO J318.5-22,4.0,False,,,173.0,,103.0,Test Passenger1272,False
0127_03,,False,C/127/S,TRAPPIST-1e,22.0,False,47.0,380.0,128.0,33.0,226.0,Test Passenger1273,False
0128_01,Earth,True,C/128/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1281,True
0128_02,Earth,False,C/128/S,TRAPPIST-1e,11.0,False,16.0,172.0,24.0,467.0,334.0,Test Passenger1282,False
0129_01,Earth,False,F/129/S,TRAPPIST-1e,39.0,False,271.0,113.0,311.0,385.0,104.0,Test Passenger1291,False
0129_02,Earth,False,F/129/S,55 Cancri e,49.0,False,14.0,54.0,2.0,461.0,83.0,Test Passenger1292,False
0129_03,Earth,True,F/129/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1293,True
0130_01,Europa,True,D/130/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1301,True
0131_01,Europa,False,A/131/S,TRAPPIST-1e,32.0,,95.0,64.0,298.0,138.0,187.0,Test Passenger1311,True
0132_01,Europa,True,D/132/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1321,True
0133_01,Europa,False,E/133/S,TRAPPIST-1e,15.0,False,17.0,302.0,100.0,65.0,369.0,Test Passenger1331,False
0133_02,Europa,False,E/133/S,TRAPPIST-1e,43.0,False,661.0,89.0,720.0,30.0,189.0,Test Passenger1332,False
0133_03,Europa,True,E/133/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1333,False
0133_04,Europa,True,E/133/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1334,True
0134_01,Europa,True,F/134/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1341,True
0134_02,Europa,True,F/134/P,55 Cancri e,1.0,True,0.0,0.0,0.0,0.0,0.0,Test Passenger1342,True
0135_01,Earth,True,D/135/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1351,True
0135_02,Earth,True,D/135/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1352,True
0135_03,Earth,True,D/135/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1353,True
0135_04,Earth,True,D/135/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1354,True
0136_01,Earth,,F/136/P,TRAPPIST-1e,28.0,False,77.0,335.0,326.0,278.0,352.0,Test Passenger1361,True
0137_01,Earth,False,C/137/P,TRAPPIST-1e,31.0,False,902.0,253.0,81.0,60.0,119.0,Test Passenger1371,False
0138_01,Mars,False,B/138/S,55 Cancri e,0.0,False,37.0,430.0,509.0,47.0,8.0,Test Passenger1381,False
0138_02,Mars,False,B/138/S,TRAPPIST-1e,50.0,False,444.0,686.0,16.0,21.0,67.0,Test Passenger1382,False
0138_03,Mars,False,B/138/S,TRAPPIST-1e,35.0,False,174.0,640.0,,331.0,301.0,Test Passenger1383,False
0139_01,Europa,True,F/139/S,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1391,False
0140_01,Mars,False,F/140/P,TRAPPIST-1e,26.0,False,68.0,430.0,42.0,196.0,301.0,Test Passenger1401,False
0140_02,Mars,True,F/140/P,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1402,True
0141_01,Earth,False,D/141/S,TRAPPIST-1e,11.0,False,34.0,9.0,245.0,192.0,87.0,Test Passenger1411,False
0142_01,Earth,True,E/142/S,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1421,True
0143_01,Europa,False,E/143/P,TRAPPIST-1e,0.0,False,340.0,2.0,25.0,200.0,152.0,Test Passenger1431,False
0143_02,Europa,False,E/143/P,55 Cancri e,32.0,False,273.0,113.0,172.0,83.0,209.0,Test Passenger1432,True
0143_03,Europa,False,E/143/P,TRAPPIST-1e,46.0,False,33.0,107.0,174.0,94.0,14.0,Test Passenger1433,True
0143_04,Europa,True,E/143/P,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1434,True
0144_01,Earth,True,G/144/P,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1441,True
0145_01,Earth,False,D/145/P,TRAPPIST-1e,16.0,False,164.0,247.0,162.0,208.0,200.0,Test Passenger1451,False
0146_01,Earth,True,C/146/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1461,False
0146_02,Earth,True,C/146/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1462,True
0146_03,Earth,True,C/146/P,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1463,True
0147_01,Mars,False,A/147/S,TRAPPIST-1e,27.0,False,629.0,114.0,156.0,60.0,1.0,Test Passenger1471,False
0147_02,Mars,True,A/147/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1472,True
0148_01,,True,E/148/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1481,False
0148_02,Earth,False,E/148/P,TRAPPIST-1e,19.0,True,31.0,51.0,16.0,30.0,178.0,Test Passenger1482,False
0148_03,Earth,False,E/148/P,55 Cancri e,17.0,True,109.0,44.0,196.0,560.0,126.0,Test Passenger1483,True
0149_01,Europa,False,C/149/S,TRAPPIST-1e,17.0,False,174.0,18.0,205.0,110.0,361.0,Test Passenger1491,True
0149_02,Europa,False,C/149/S,PSO J318.5-22,16.0,False,388.0,58.0,152.0,213.0,94.0,Test Passenger1492,True
0149_03,Europa,False,C/149/S,TRAPPIST-1e,30.0,False,24.0,457.0,19.0,,219.0,Test Passenger1493,True
0149_04,Europa,True,C/149/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1494,True
0150_01,Mars,False,B/150/S,TRAPPIST-1e,25.0,False,204.0,120.0,194.0,81.0,230.0,Test Passenger1501,False
0151_01,Earth,False,B/151/P,TRAPPIST-1e,27.0,False,15.0,49.0,250.0,374.0,111.0,Test Passenger1511,False
0152_01,Mars,True,,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1521,True
0152_02,Mars,,A/152/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1522,False
0152_03,Mars,False,A/152/P,55 Cancri e,38.0,False,230.0,7.0,27.0,186.0,3.0,Test Passenger1523,False
0152_04,Mars,False,A/152/P,TRAPPIST-1e,40.0,False,67.0,72.0,237.0,399.0,93.0,Test Passenger1524,True
0153_01,Mars,True,E/153/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1531,True
0154_01,Mars,False,F/154/S,TRAPPIST-1e,23.0,False,11.0,22.0,8.0,221.0,174.0,Test Passenger1541,False
0154_02,Mars,False,F/154/S,TRAPPIST-1e,20.0,False,50.0,143.0,200.0,138.0,156.0,Test Passenger1542,False
0155_01,Earth,False,G/155/P,PSO J318.5-22,34.0,False,371.0,4.0,637.0,129.0,233.0,Test Passenger1551,False
0156_01,Europa,False,C/156/S,TRAPPIST-1e,21.0,False,133.0,55.0,70.0,610.0,23.0,Test Passenger1561,False
0156_02,Europa,True,C/156/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1562,True
0157_01,Mars,False,G/157/S,TRAPPIST-1e,28.0,False,130.0,628.0,50.0,300.0,44.0,Test Passenger1571,True
0157_02,Mars,False,G/157/S,55 Cancri e,39.0,False,526.0,189.0,315.0,24.0,5.0,Test Passenger1572,True
0158_01,Europa,False,F/158/S,TRAPPIST-1e,0.0,False,20.0,84.0,173.0,617.0,3.0,Test Passenger1581,False
0158_02,Europa,True,F/158/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1582,True
0159_01,Europa,False,F/159/P,TRAPPIST-1e,28.0,False,212.0,513.0,282.0,2.0,304.0,Test Passenger1591,False
0160_01,Mars,False,F/160/P,55 Cancri e,21.0,False,550.0,433.0,150.0,132.0,110.0,Test Passenger1601,False
0161_01,Europa,False,G/161/S,TRAPPIST-1e,43.0,False,112.0,275.0,,199.0,315.0,Test Passenger1611,True
0161_02,Europa,True,G/161/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1612,True
0162_01,Mars,False,D/162/S,PSO J318.5-22,45.0,True,88.0,174.0,192.0,139.0,491.0,Test Passenger1621,True
0162_02,Mars,False,D/162/S,55 Cancri e,6.0,False,275.0,341.0,101.0,41.0,295.0,Test Passenger1622,False
0162_03,Mars,True,D/162/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1623,True
0163_01,Earth,True,E/163/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1631,True
0164_01,Earth,False,C/164/S,TRAPPIST-1e,39.0,False,121.0,63.0,158.0,101.0,440.0,Test Passenger1641,False
0164_02,Earth,True,C/164/S,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,,Test Passenger1642,True
0165_01,Europa,False,E/165/S,TRAPPIST-1e,21.0,False,226.0,226.0,40.0,31.0,43.0,Test Passenger1651,False
0165_02,Europa,True,E/165/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1652,True
0166_01,Mars,False,B/166/S,TRAPPIST-1e,25.0,False,241.0,1223.0,26.0,209.0,108.0,Test Passenger1661,False
0166_02,Mars,False,B/166/S,PSO J318.5-22,8.0,False,168.0,201.0,205.0,193.0,42.0,Test Passenger1662,True
0166_03,Mars,True,B/166/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1663,True
0167_01,Mars,False,E/167/P,TRAPPIST-1e,25.0,False,11.0,121.0,176.0,26.0,47.0,Test Passenger1671,False
0168_01,Europa,False,G/168/S,TRAPPIST-1e,19.0,False,76.0,39.0,288.0,22.0,350.0,Test Passenger1681,False
0169_01,Mars,True,A/169/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1691,True
0169_02,Mars,False,A/169/P,TRAPPIST-1e,38.0,False,120.0,82.0,23.0,53.0,104.0,Test Passenger1692,True
0170_01,Europa,True,G/170/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1701,True
0170_02,Europa,False,G/170/S,55 Cancri e,14.0,False,169.0,808.0,954.0,38.0,73.0,Test Passenger1702,True
0170_03,Europa,True,G/170/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1703,True
0170_04,Europa,False,G/170/S,TRAPPIST-1e,48.0,False,18.0,114.0,24.0,408.0,431.0,Test Passenger1704,True
0171_01,Mars,True,D/171/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1711,True
0171_02,Mars,False,D/171/P,TRAPPIST-1e,19.0,False,548.0,365.0,420.0,215.0,22.0,Test Passenger1712,False
0172_01,Mars,False,,TRAPPIST-1e,47.0,False,328.0,130.0,320.0,131.0,475.0,Test Passenger1721,False
0173_01,Earth,False,G/173/P,,32.0,False,132.0,121.0,507.0,297.0,41.0,Test Passenger1731,False
0173_02,Earth,True,G/173/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1732,True
0173_03,Earth,False,G/173/P,55 Cancri e,4.0,False,31.0,59.0,70.0,1192.0,25.0,Test Passenger1733,True
0173_04,Earth,False,G/173/P,55 Cancri e,19.0,False,178.0,133.0,162.0,252.0,1019.0,Test Passenger1734,False
0174_01,Mars,True,F/174/P,PSO J318.5-22,46.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1741,True
0174_02,Mars,False,F/174/P,TRAPPIST-1e,27.0,False,111.0,32.0,71.0,7.0,73.0,Test Passenger1742,False
0175_01,Earth,True,D/175/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1751,True
0175_02,Earth,False,D/175/S,TRAPPIST-1e,29.0,False,96.0,143.0,117.0,258.0,118.0,Test Passenger1752,True
0176_01,Mars,False,F/176/P,,29.0,False,6.0,190.0,296.0,158.0,189.0,Test Passenger1761,False
0177_01,Earth,True,D/177/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1771,True
0178_01,Europa,False,E/178/S,TRAPPIST-1e,26.0,False,261.0,130.0,150.0,44.0,182.0,Test Passenger1781,True
0179_01,Earth,False,F/179/P,TRAPPIST-1e,22.0,False,7.0,442.0,27.0,162.0,168.0,Test Passenger1791,True
0180_01,Earth,True,D/180/P,PSO J318.5-22,54.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1801,True
0180_02,Earth,True,D/180/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1802,True
0181_01,Mars,False,A/181/S,TRAPPIST-1e,40.0,False,50.0,237.0,276.0,358.0,111.0,Test Passenger1811,False
0182_01,Earth,False,C/182/P,TRAPPIST-1e,21.0,False,147.0,601.0,260.0,138.0,116.0,Test Passenger1821,False
0182_02,Earth,False,C/182/P,TRAPPIST-1e,27.0,False,251.0,92.0,64.0,248.0,159.0,Test Passenger1822,False
0182_03,Earth,False,C/182/P,TRAPPIST-1e,17.0,False,205.0,183.0,69.0,277.0,154.0,Test Passenger1823,False
0182_04,Earth,False,C/182/P,TRAPPIST-1e,29.0,False,187.0,63.0,37.0,37.0,43.0,Test Passenger1824,False
0183_01,Earth,,C/183/S,TRAPPIST-1e,22.0,False,322.0,612.0,236.0,32.0,337.0,Test Passenger1831,False
0184_01,Earth,False,D/184/P,TRAPPIST-1e,21.0,False,96.0,953.0,82.0,154.0,16.0,Test Passenger1841,False
0185_01,Earth,True,B/185/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1851,True
0185_02,Earth,False,B/185/P,TRAPPIST-1e,8.0,False,13.0,48.0,90.0,465.0,259.0,Test Passenger1852,False
0185_03,Earth,True,B/185/P,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1853,True
0186_01,Earth,False,G/186/P,TRAPPIST-1e,10.0,False,23.0,49.0,289.0,69.0,67.0,Test Passenger1861,True
0187_01,Earth,True,C/187/S,PSO J318.5-22,8.0,False,0.0,0.0,,0.0,0.0,Test Passenger1871,True
0188_01,Europa,False,G/188/S,55 Cancri e,45.0,False,310.0,91.0,141.0,261.0,18.0,Test Passenger1881,True
0188_02,Europa,False,G/188/S,TRAPPIST-1e,46.0,False,415.0,63.0,169.0,220.0,124.0,Test Passenger1882,True
0188_03,Europa,False,G/188/S,55 Cancri e,17.0,False,181.0,142.0,363.0,586.0,120.0,Test Passenger1883,False
0189_01,Earth,False,F/189/S,TRAPPIST-1e,6.0,False,107.0,321.0,179.0,4.0,175.0,Test Passenger1891,False
0189_02,Earth,True,F/189/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1892,True
0190_01,Europa,True,D/190/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1901,True
0191_01,Mars,False,B/191/P,TRAPPIST-1e,10.0,False,217.0,124.0,,86.0,456.0,Test Passenger1911,False
0191_02,Mars,True,B/191/P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1912,True
0192_01,Mars,False,D/192/S,55 Cancri e,28.0,False,74.0,323.0,152.0,167.0,147.0,Test Passenger1921,False
0192_02,Mars,False,D/192/S,TRAPPIST-1e,11.0,False,993.0,102.0,146.0,336.0,90.0,Test Passenger1922,False
0193_01,Europa,False,A/193/S,TRAPPIST-1e,15.0,False,198.0,189.0,27.0,236.0,26.0,Test Passenger1931,True
0194_01,Earth,False,D/194/P,55 Cancri e,40.0,False,24.0,3.0,38.0,221.0,175.0,Test Passenger1941,True
0194_02,Earth,False,D/194/P,TRAPPIST-1e,27.0,False,10.0,117.0,431.0,201.0,1002.0,Test Passenger1942,False
0194_03,Earth,False,D/194/P,PSO J318.5-22,21.0,False,220.0,387.0,306.0,289.0,39.0,Test Passenger1943,False
0195_01,Earth,True,B/195/S,55 Cancri e,11.0,False,,0.0,0.0,0.0,0.0,Test Passenger1951,True
0195_02,Earth,True,B/195/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1952,True
0195_03,Earth,True,B/195/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1953,True
0195_04,Earth,True,B/195/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1954,True
0196_01,Europa,True,B/196/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1961,True
0197_01,Earth,True,D/197/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1971,True
0198_01,Europa,False,A/198/S,TRAPPIST-1e,14.0,False,212.0,111.0,156.0,151.0,250.0,Test Passenger1981,True
0198_02,Europa,False,A/198/S,55 Cancri e,26.0,False,7.0,150.0,305.0,105.0,88.0,Test Passenger1982,False
0198_03,Europa,True,A/198/S,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger1983,True
0199_01,Mars,False,D/199/S,TRAPPIST-1e,27.0,False,595.0,557.0,495.0,264.0,265.0,Test Passenger1991,True
0199_02,Mars,False,D/199/S,TRAPPIST-1e,17.0,False,5.0,363.0,171.0,107.0,243.0,Test Passenger1992,False
0199_03,Mars,,,TRAPPIST-1e,42.0,False,41.0,25.0,58.0,271.0,27.0,Test Passenger1993,False
0200_01,Europa,False,E/200/S,TRAPPIST-1e,47.0,True,12.0,147.0,231.0,273.0,437.0,Test Passenger2001,False
0201_01,Europa,False,A/201/S,TRAPPIST-1e,35.0,False,139.0,104.0,131.0,175.0,21.0,Test Passenger2011,False
0201_02,Europa,False,A/201/S,TRAPPIST-1e,,False,8.0,377.0,36.0,202.0,213.0,Test Passenger2012,True
0201_03,Europa,False,A/201/S,TRAPPIST-1e,37.0,False,16.0,197.0,34.0,365.0,148.0,Test Passenger2013,False
0202_01,Earth,False,C/202/S,TRAPPIST-1e,22.0,False,252.0,868.0,136.0,554.0,44.0,Test Passenger2021,False
0202_02,Earth,False,C/202/S,TRAPPIST-1e,21.0,False,85.0,30.0,144.0,112.0,8.0,Test Passenger2022,True
0203_01,Earth,False,F/203/P,55 Cancri e,39.0,False,44.0,35.0,202.0,174.0,696.0,Test Passenger2031,True
0204_01,Mars,False,C/204/S,TRAPPIST-1e,22.0,False,233.0,51.0,308.0,40.0,239.0,Test Passenger2041,False
0205_01,Europa,False,E/205/P,TRAPPIST-1e,28.0,False,6.0,42.0,11.0,150.0,63.0,Test Passenger2051,False
0205_02,Europa,True,E/205/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2052,True
0206_01,Earth,True,E/206/P,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2061,True
0207_01,Europa,False,D/207/S,TRAPPIST-1e,49.0,False,201.0,168.0,15.0,45.0,347.0,Test Passenger2071,True
0207_02,Europa,False,D/207/S,TRAPPIST-1e,21.0,False,9.0,757.0,567.0,278.0,171.0,Test Passenger2072,False
0207_03,Europa,False,D/207/S,TRAPPIST-1e,14.0,False,189.0,126.0,266.0,269.0,6.0,Test Passenger2073,True
0208_01,Mars,True,C/208/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2081,True
0208_02,Mars,True,C/208/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2082,True
0208_03,Mars,True,C/208/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2083,True
0208_04,Mars,False,C/208/S,TRAPPIST-1e,24.0,False,175.0,14.0,29.0,241.0,240.0,Test Passenger2084,False
0209_01,Earth,True,E/209/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2091,True
0209_02,Earth,False,E/209/P,TRAPPIST-1e,31.0,False,127.0,47.0,39.0,297.0,163.0,Test Passenger2092,True
0210_01,Mars,False,F/210/P,TRAPPIST-1e,39.0,False,672.0,71.0,54.0,483.0,114.0,Test Passenger2101,False
0210_02,Mars,,F/210/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2102,True
0211_01,Earth,False,G/211/P,TRAPPIST-1e,33.0,False,140.0,661.0,59.0,78.0,261.0,Test Passenger2111,False
0212_01,Europa,True,F/212/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2121,True
0213_01,,True,F/213/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2131,False
0214_01,Earth,False,F/214/P,TRAPPIST-1e,53.0,False,37.0,268.0,171.0,246.0,372.0,Test Passenger2141,False
0214_02,Earth,False,F/214/P,TRAPPIST-1e,31.0,False,111.0,346.0,226.0,122.0,28.0,Test Passenger2142,True
0215_01,Europa,False,D/215/P,TRAPPIST-1e,0.0,False,206.0,186.0,342.0,232.0,66.0,Test Passenger2151,False
0215_02,Europa,False,,TRAPPIST-1e,15.0,False,41.0,151.0,253.0,225.0,113.0,Test Passenger2152,False
0215_03,Europa,False,D/215/P,TRAPPIST-1e,4.0,False,189.0,57.0,3.0,161.0,44.0,Test Passenger2153,True
0215_04,Europa,True,D/215/P,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2154,True
0216_01,Earth,True,E/216/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2161,True
0217_01,Earth,True,F/217/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2171,True
0218_01,Mars,False,F/218/P,TRAPPIST-1e,51.0,False,284.0,202.0,,809.0,144.0,Test Passenger2181,False
0218_02,Mars,True,F/218/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2182,True
0219_01,Earth,False,G/219/S,55 Cancri e,51.0,False,186.0,180.0,169.0,339.0,431.0,Test Passenger2191,False
0219_02,Earth,False,G/219/S,TRAPPIST-1e,23.0,False,86.0,324.0,509.0,89.0,362.0,Test Passenger2192,True
0219_03,Earth,True,G/219/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Test Passenger2193,True
